32:47,,22.4505859375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
32:50,29.4,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
33:01,29.3,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
33:09,,,23.2693359375,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
33:11,29.4,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
33:17,,22.4353515625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
33:22,29.3,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
33:33,29.3,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
33:43,29.3,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
33:48,,22.369140625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
33:48,,,23.212890625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
33:54,29.2,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
34:04,29.3,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
34:15,29.2,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
34:17,,22.33359375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
34:26,29.2,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
34:29,,,23.2025390625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
34:36,29.2,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
34:47,29.2,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
34:48,,22.308203125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
34:57,29.1,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
35:08,29.1,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
35:09,,,23.176953125,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
35:18,,22.303125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
35:19,29.1,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
35:29,29.1,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
35:40,29.1,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
35:48,,22.277734375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
35:49,,,23.1357421875,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
35:50,29.1,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
36:01,29.1,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
36:11,29.1,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
36:18,,22.2216796875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
36:22,29.1,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
36:29,,,23.00234375,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
36:32,29.1,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
36:43,29.1,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
36:48,,22.1302734375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
36:54,29.1,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
37:05,29.1,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
37:09,,,22.8791015625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
37:15,29.1,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
37:18,,22.1048828125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
37:26,29.0,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
37:36,29.1,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
37:47,29.0,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
37:57,29.4,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
38:08,30.2,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
38:18,30.6,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
38:29,30.4,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
38:40,30.3,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
38:50,30.3,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
39:01,30.2,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
39:11,30.1,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
39:22,30.1,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
39:33,30.3,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
39:43,30.4,,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
55:13,,21.606640625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
55:44,,21.566015625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
55:56,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
56:06,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
56:14,,21.637109375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
56:17,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
56:28,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
56:38,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
56:44,,21.657421875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
56:49,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
56:59,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
57:10,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
57:15,,21.8505859375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
57:20,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
57:31,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
57:41,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
57:44,,21.916796875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
57:52,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
58:03,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
58:13,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
58:14,,21.93203125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
58:24,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
58:34,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
58:44,,27.8796875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
58:45,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
58:56,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
59:06,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
59:10,,,25.15859375,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
59:14,,24.971875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
59:17,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
59:27,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
59:38,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
59:45,,26.0953125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
59:48,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
59:50,,,26.0005859375,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
59:59,,,,19.3
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
00:10,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
00:15,,24.7076171875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
00:20,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
00:31,,,26.6013671875,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
00:31,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
00:41,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
00:45,,23.782421875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
00:52,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
01:02,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
01:10,,,27.130078125,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
01:13,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
01:15,,23.2841796875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
01:23,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
01:34,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
01:45,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
01:45,,23.030078125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
01:50,,,27.58203125,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
01:55,,,,19.2
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
02:06,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
02:15,,22.8064453125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
02:16,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
02:27,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
02:31,,,28.01328125,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
02:38,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
02:45,,22.5419921875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
02:48,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
02:59,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
03:09,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
03:11,,,28.30078125,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
03:15,,22.2216796875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
03:20,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
03:30,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
03:43,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
03:45,,21.97265625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
03:51,,,28.5267578125,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
03:54,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
04:04,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
04:15,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
04:15,,21.95234375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
04:25,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
04:31,,,28.7216796875,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
04:36,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
04:46,,21.8556640625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
04:47,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
04:57,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
05:08,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
05:11,,,28.870703125,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
05:16,,21.6830078125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
05:18,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
05:29,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
05:39,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
05:46,,21.647265625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
05:50,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
05:51,,,28.83984375,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
06:01,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
06:11,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
06:16,,21.7236328125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
06:22,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
06:31,,,29.194140625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
06:32,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
06:43,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
06:46,,21.8251953125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
06:54,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:04,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:11,,,29.4302734375,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:15,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:16,,21.91171875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:25,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:36,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:46,,21.9625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:46,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:51,,,29.687109375,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
07:57,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
08:07,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
08:16,,21.95234375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
08:18,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
08:29,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
08:32,,,29.7486328125,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
08:39,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
08:46,,21.7947265625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
08:50,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:00,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:11,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:12,,,29.8359375,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:17,,21.7185546875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:21,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:32,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:43,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:47,,21.7083984375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:52,,,29.984765625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
09:53,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
10:04,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
10:14,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
10:17,,21.7388671875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
10:25,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
10:32,,,30.1388671875,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
10:36,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
10:46,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
10:47,,21.8404296875,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
10:57,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
11:07,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
11:12,,,30.1953125,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
11:17,,21.7693359375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
11:18,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
11:28,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
11:39,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
11:47,,21.6931640625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
11:50,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
11:52,,,30.18515625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
12:00,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
12:11,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
12:17,,21.7439453125,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
12:21,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
12:32,,,,18.8
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
12:32,,,29.984765625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
12:42,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
12:47,,21.7541015625,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
12:53,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:04,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:12,,,30.056640625,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:14,,,,18.9
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:18,,21.8099609375,,
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:25,,,,19.1
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
13:36,,,,19.0
Time,A2_Temperature,STC_Temperature,B_Hostel_Temperature,SPCAI_Temperature
